Tiempo ,CONTROL,PID,ANGULO,REFERENCIA,PERTURBACION
-0.4,0.0,0.0,0.0,0.0,0.0
-0.38,0.0,0.0,0.0,0.0,0.0
-0.36,0.0,0.0,0.0,0.0,0.0
-0.34,0.0,0.0,0.0,0.0,0.0
-0.32,0.0,0.0,0.0,0.0,0.0
-0.3,0.0,0.0,0.0,0.0,0.0
-0.28,0.0,0.0,0.0,0.0,0.0
-0.26,0.0,0.0,0.0,0.0,0.0
-0.24,0.0,0.0,0.0,0.0,0.0
-0.22,0.0,0.0,0.0,0.0,0.0
-0.2,0.0,0.0,0.0,0.0,0.0
-0.18,0.0,0.0,0.0,0.0,0.0
-0.16,0.0,0.0,0.0,0.0,0.0
-0.14,0.0,0.0,0.0,0.0,0.0
-0.12,0.0,0.0,0.0,0.0,0.0
-0.1,0.0,0.0,0.0,0.0,0.0
-0.08,0.0,0.0,0.0,0.0,0.0
-0.06,0.0,0.0,0.0,0.0,0.0
-0.04,0.0,0.0,0.0,0.0,0.0
-0.02,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,-0.0,0.0,0.0
0.02,0.0,0.0,-0.0,0.0,0.0
0.04,0.579,0.579,-0.0,0.6,0.0
0.06,0.518,0.518,-0.0,0.6,0.0
0.08,0.464,0.464,-0.0,0.6,0.0
0.1,0.418,0.418,-0.0,0.6,0.0
0.12,0.378,0.378,-0.0,0.6,0.0
0.14,0.344,0.344,-0.0,0.6,0.0
0.16,0.315,0.315,-0.0,0.6,0.0
0.18,0.291,0.291,-0.0,0.6,0.0
0.2,0.27,0.27,0.002,0.6,0.0
0.22,0.255,0.255,0.002,0.6,0.0
0.24,0.243,0.243,0.002,0.6,0.0
0.26,0.234,0.234,0.002,0.6,0.0
0.28,0.227,0.227,0.003,0.6,0.0
0.3,0.224,0.224,0.003,0.6,0.0
0.32,0.222,0.222,0.005,0.6,0.0
0.34,0.224,0.224,0.005,0.6,0.0
0.36,0.226,0.226,0.007,0.6,0.0
0.38,0.232,0.232,0.007,0.6,0.0
0.4,0.24,0.24,0.007,0.6,0.0
0.42,0.247,0.247,0.009,0.6,0.0
0.44,0.257,0.257,0.009,0.6,0.0
0.46,0.268,0.268,0.01,0.6,0.0
0.48,0.281,0.281,0.01,0.6,0.0
0.5,0.293,0.293,0.012,0.6,0.0
0.52,0.308,0.308,0.012,0.6,0.0
0.54,0.322,0.322,0.014,0.6,0.0
0.56,0.339,0.339,0.014,0.6,0.0
0.58,0.354,0.354,0.016,0.6,0.0
0.6,0.372,0.372,0.016,0.6,0.0
0.62,0.389,0.389,0.017,0.6,0.0
0.64,0.408,0.408,0.017,0.6,0.0
0.66,0.426,0.426,0.019,0.6,0.0
0.68,0.444,0.444,0.021,0.6,0.0
0.7,0.465,0.465,0.021,0.6,0.0
0.72,0.484,0.484,0.023,0.6,0.0
0.74,0.503,0.503,0.024,0.6,0.0
0.76,0.521,0.521,0.028,0.6,0.0
0.78,0.542,0.542,0.03,0.6,0.0
0.8,0.562,0.562,0.031,0.6,0.0
0.82,0.581,0.581,0.035,0.6,0.0
0.84,0.601,0.601,0.038,0.6,0.0
0.86,0.621,0.621,0.042,0.6,0.0
0.88,0.639,0.639,0.047,0.6,0.0
0.9,0.66,0.66,0.051,0.6,0.0
0.92,0.679,0.679,0.056,0.6,0.0
0.94,0.696,0.696,0.063,0.6,0.0
0.96,0.716,0.716,0.068,0.6,0.0
0.98,0.735,0.735,0.075,0.6,0.0
1.0,0.753,0.753,0.082,0.6,0.0
1.02,0.772,0.772,0.089,0.6,0.0
1.04,0.79,0.79,0.098,0.6,0.0
1.06,0.808,0.808,0.106,0.6,0.0
1.08,0.826,0.826,0.115,0.6,0.0
1.1,0.843,0.843,0.126,0.6,0.0
1.12,0.862,0.862,0.134,0.6,0.0
1.14,0.88,0.88,0.145,0.6,0.0
1.16,0.896,0.896,0.157,0.6,0.0
1.18,0.914,0.914,0.168,0.6,0.0
1.2,0.93,0.93,0.18,0.6,0.0
1.22,0.948,0.948,0.19,0.6,0.0
1.24,0.965,0.965,0.202,0.6,0.0
1.26,0.982,0.982,0.215,0.6,0.0
1.28,0.999,0.999,0.227,0.6,0.0
1.3,1.016,1.016,0.239,0.6,0.0
1.32,1.033,1.033,0.251,0.6,0.0
1.34,1.048,1.048,0.265,0.6,0.0
1.36,1.065,1.065,0.278,0.6,0.0
1.38,1.082,1.082,0.29,0.6,0.0
1.4,1.099,1.099,0.302,0.6,0.0
1.42,1.115,1.115,0.314,0.6,0.0
1.44,1.131,1.131,0.326,0.6,0.0
1.46,1.147,1.147,0.339,0.6,0.0
1.48,1.164,1.164,0.349,0.6,0.0
1.5,1.18,1.18,0.361,0.6,0.0
1.52,1.196,1.196,0.372,0.6,0.0
1.54,1.212,1.212,0.382,0.6,0.0
1.56,1.228,1.228,0.393,0.6,0.0
1.58,1.243,1.243,0.403,0.6,0.0
1.6,1.259,1.259,0.412,0.6,0.0
1.62,1.273,1.273,0.422,0.6,0.0
1.64,1.288,1.288,0.431,0.6,0.0
1.66,1.303,1.303,0.44,0.6,0.0
1.68,1.319,1.319,0.447,0.6,0.0
1.7,1.334,1.334,0.454,0.6,0.0
1.72,1.348,1.348,0.461,0.6,0.0
1.74,1.361,1.361,0.468,0.6,0.0
1.76,1.376,1.376,0.473,0.6,0.0
1.78,1.39,1.39,0.478,0.6,0.0
1.8,1.403,1.403,0.483,0.6,0.0
1.82,1.416,1.416,0.489,0.6,0.0
1.84,1.429,1.429,0.492,0.6,0.0
1.86,1.44,1.44,0.497,0.6,0.0
1.88,1.452,1.452,0.501,0.6,0.0
1.9,1.466,1.466,0.503,0.6,0.0
1.92,1.476,1.476,0.506,0.6,0.0
1.94,1.488,1.488,0.508,0.6,0.0
1.96,1.499,1.499,0.51,0.6,0.0
1.98,1.51,1.51,0.511,0.6,0.0
2.0,1.519,1.519,0.513,0.6,0.0
2.02,1.529,1.529,0.515,0.6,0.0
2.04,1.538,1.538,0.517,0.6,0.0
2.06,1.548,1.548,0.517,0.6,0.0
2.08,1.557,1.557,0.517,0.6,0.0
2.1,1.564,1.564,0.518,0.6,0.0
2.12,1.573,1.573,0.518,0.6,0.0
2.14,1.581,1.581,0.518,0.6,0.0
2.16,1.588,1.588,0.518,0.6,0.0
2.18,1.596,1.596,0.518,0.6,0.0
2.2,1.602,1.602,0.518,0.6,0.0
2.22,1.609,1.609,0.518,0.6,0.0
2.24,1.615,1.615,0.518,0.6,0.0
2.26,1.621,1.621,0.518,0.6,0.0
2.28,1.627,1.627,0.518,0.6,0.0
2.3,1.631,1.631,0.52,0.6,0.0
2.32,1.636,1.636,0.52,0.6,0.0
2.34,1.641,1.641,0.52,0.6,0.0
2.36,1.646,1.646,0.52,0.6,0.0
2.38,1.65,1.65,0.522,0.6,0.0
2.4,1.655,1.655,0.522,0.6,0.0
2.42,1.658,1.658,0.524,0.6,0.0
2.44,1.661,1.661,0.525,0.6,0.0
2.46,1.666,1.666,0.525,0.6,0.0
2.48,1.669,1.669,0.527,0.6,0.0
2.5,1.672,1.672,0.529,0.6,0.0
2.52,1.675,1.675,0.531,0.6,0.0
2.54,1.678,1.678,0.532,0.6,0.0
2.56,1.679,1.679,0.536,0.6,0.0
2.58,1.682,1.682,0.538,0.6,0.0
2.6,1.685,1.685,0.539,0.6,0.0
2.62,1.687,1.687,0.543,0.6,0.0
2.64,1.69,1.69,0.545,0.6,0.0
2.66,1.692,1.692,0.548,0.6,0.0
2.68,1.693,1.693,0.552,0.6,0.0
2.7,1.697,1.697,0.553,0.6,0.0
2.72,1.698,1.698,0.557,0.6,0.0
2.74,1.7,1.7,0.56,0.6,0.0
2.76,1.702,1.702,0.564,0.6,0.0
2.78,1.703,1.703,0.567,0.6,0.0
2.8,1.707,1.707,0.569,0.6,0.0
2.82,1.708,1.708,0.572,0.6,0.0
2.84,1.71,1.71,0.576,0.6,0.0
2.86,1.712,1.712,0.579,0.6,0.0
2.88,1.715,1.715,0.581,0.6,0.0
2.9,1.716,1.716,0.585,0.6,0.0
2.92,1.718,1.718,0.588,0.6,0.0
2.94,1.721,1.721,0.59,0.6,0.0
2.96,1.722,1.722,0.593,0.6,0.0
2.98,1.725,1.725,0.595,0.6,0.0
3.0,1.726,1.726,0.599,0.6,0.0
3.02,1.729,1.729,0.6,0.6,0.0
3.04,1.731,1.731,0.602,0.6,0.0
3.06,1.733,1.733,0.604,0.6,0.0
3.08,1.735,1.735,0.606,0.6,0.0
3.1,1.737,1.737,0.607,0.6,0.0
3.12,1.739,1.739,0.609,0.6,0.0
3.14,1.74,1.74,0.611,0.6,0.0
3.16,1.742,1.742,0.613,0.6,0.0
3.18,1.744,1.744,0.613,0.6,0.0
3.2,1.745,1.745,0.614,0.6,0.0
3.22,1.748,1.748,0.614,0.6,0.0
3.24,1.75,1.75,0.614,0.6,0.0
3.26,1.752,1.752,0.614,0.6,0.0
3.28,1.752,1.752,0.616,0.6,0.0
3.3,1.754,1.754,0.616,0.6,0.0
3.32,1.755,1.755,0.616,0.6,0.0
3.34,1.758,1.758,0.614,0.6,0.0
3.36,1.759,1.759,0.614,0.6,0.0
3.38,1.76,1.76,0.614,0.6,0.0
3.4,1.761,1.761,0.614,0.6,0.0
3.42,1.763,1.763,0.613,0.6,0.0
3.44,1.763,1.763,0.613,0.6,0.0
3.46,1.765,1.765,0.611,0.6,0.0
3.48,1.765,1.765,0.611,0.6,0.0
3.5,1.767,1.767,0.609,0.6,0.0
3.52,1.767,1.767,0.609,0.6,0.0
3.54,1.768,1.768,0.607,0.6,0.0
3.56,1.767,1.767,0.607,0.6,0.0
3.58,1.769,1.769,0.606,0.6,0.0
3.6,1.77,1.77,0.604,0.6,0.0
3.62,1.769,1.769,0.604,0.6,0.0
3.64,1.77,1.77,0.602,0.6,0.0
3.66,1.771,1.771,0.6,0.6,0.0
3.68,1.77,1.77,0.6,0.6,0.0
3.7,1.771,1.771,0.599,0.6,0.0
3.72,1.771,1.771,0.597,0.6,0.0
3.74,1.77,1.77,0.597,0.6,0.0
3.76,1.771,1.771,0.595,0.6,0.0
3.78,1.772,1.772,0.593,0.6,0.0
3.8,1.771,1.771,0.593,0.6,0.0
3.82,1.771,1.771,0.592,0.6,0.0
3.84,1.77,1.77,0.592,0.6,0.0
3.86,1.771,1.771,0.59,0.6,0.0
3.88,1.77,1.77,0.59,0.6,0.0
3.9,1.769,1.769,0.59,0.6,0.0
3.92,1.77,1.77,0.588,0.6,0.0
3.94,1.77,1.77,0.588,0.6,0.0
3.96,1.769,1.769,0.588,0.6,0.0
3.98,1.768,1.768,0.588,0.6,0.0
4.0,1.769,1.769,0.586,0.6,0.0
4.02,1.769,1.769,0.586,0.6,0.0
4.04,1.768,1.768,0.586,0.6,0.0
4.06,1.768,1.768,0.586,0.6,0.0
4.08,1.768,1.768,0.586,0.6,0.0
4.1,1.766,1.766,0.588,0.6,0.0
4.12,1.766,1.766,0.588,0.6,0.0
4.14,1.766,1.766,0.588,0.6,0.0
4.16,1.766,1.766,0.588,0.6,0.0
4.18,1.766,1.766,0.588,0.6,0.0
4.2,1.765,1.765,0.59,0.6,0.0
4.22,1.765,1.765,0.59,0.6,0.0
4.24,1.765,1.765,0.59,0.6,0.0
4.26,1.764,1.764,0.592,0.6,0.0
4.28,1.765,1.765,0.592,0.6,0.0
4.3,1.765,1.765,0.592,0.6,0.0
4.32,1.764,1.764,0.593,0.6,0.0
4.34,1.765,1.765,0.593,0.6,0.0
4.36,1.764,1.764,0.595,0.6,0.0
4.38,1.764,1.764,0.595,0.6,0.0
4.4,1.763,1.763,0.597,0.6,0.0
4.42,1.764,1.764,0.597,0.6,0.0
4.44,1.763,1.763,0.599,0.6,0.0
4.46,1.764,1.764,0.599,0.6,0.0
4.48,1.765,1.765,0.599,0.6,0.0
4.5,1.765,1.765,0.6,0.6,0.0
4.52,1.766,1.766,0.6,0.6,0.0
4.54,1.764,1.764,0.602,0.6,0.0
4.56,1.765,1.765,0.602,0.6,0.0
4.58,1.766,1.766,0.602,0.6,0.0
4.6,1.765,1.765,0.604,0.6,0.0
4.62,1.766,1.766,0.604,0.6,0.0
4.64,1.767,1.767,0.604,0.6,0.0
4.66,1.766,1.766,0.606,0.6,0.0
4.68,1.766,1.766,0.606,0.6,0.0
4.7,1.767,1.767,0.606,0.6,0.0
4.72,1.768,1.768,0.606,0.6,0.0
4.74,1.768,1.768,0.606,0.6,0.0
4.76,1.767,1.767,0.607,0.6,0.0
4.78,1.767,1.767,0.607,0.6,0.0
4.8,1.768,1.768,0.607,0.6,0.0
4.82,1.768,1.768,0.607,0.6,0.0
4.84,1.769,1.769,0.607,0.6,0.0
4.86,1.769,1.769,0.607,0.6,0.0
4.88,1.769,1.769,0.607,0.6,0.0
4.9,1.769,1.769,0.607,0.6,0.0
4.92,1.771,1.771,0.606,0.6,0.0
4.94,1.771,1.771,0.606,0.6,0.0
4.96,1.771,1.771,0.606,0.6,0.0
4.98,1.771,1.771,0.606,0.6,0.0
5.0,1.771,1.771,0.606,0.6,0.0
5.02,1.772,1.772,0.604,0.6,0.0
5.04,1.772,1.772,0.604,0.6,0.0
5.06,1.772,1.772,0.604,0.6,0.0
5.08,1.773,1.773,0.602,0.6,0.0
5.1,1.773,1.773,0.602,0.6,0.0
5.12,1.772,1.772,0.602,0.6,0.0
5.14,1.774,1.774,0.6,0.6,0.0
5.16,1.774,1.774,0.6,0.6,0.0
5.18,1.774,1.774,0.599,0.6,0.0
5.2,1.774,1.774,0.599,0.6,0.0
5.22,1.773,1.773,0.599,0.6,0.0
5.24,1.774,1.774,0.597,0.6,0.0
5.26,1.774,1.774,0.597,0.6,0.0
5.28,1.775,1.775,0.595,0.6,0.0
5.3,1.774,1.774,0.595,0.6,0.0
5.32,1.774,1.774,0.595,0.6,0.0
5.34,1.775,1.775,0.593,0.6,0.0
5.36,1.774,1.774,0.593,0.6,0.0
5.38,1.774,1.774,0.593,0.6,0.0
5.4,1.775,1.775,0.592,0.6,0.0
5.42,1.774,1.774,0.592,0.6,0.0
5.44,1.774,1.774,0.592,0.6,0.0
5.46,1.773,1.773,0.592,0.6,0.0
5.48,1.773,1.773,0.592,0.6,0.0
5.5,1.774,1.774,0.59,0.6,0.0
5.52,1.774,1.774,0.59,0.6,0.0
5.54,1.773,1.773,0.59,0.6,0.0
5.56,1.773,1.773,0.59,0.6,0.0
5.58,1.773,1.773,0.59,0.6,0.0
5.6,1.773,1.773,0.59,0.6,0.0
5.62,1.773,1.773,0.59,0.6,0.0
5.64,1.773,1.773,0.59,0.6,0.0
5.66,1.773,1.773,0.59,0.6,0.0
5.68,1.773,1.773,0.59,0.6,0.0
5.7,1.773,1.773,0.59,0.6,0.0
5.72,1.773,1.773,0.59,0.6,0.0
5.74,1.773,1.773,0.59,0.6,0.0
5.76,1.773,1.773,0.59,0.6,0.0
5.78,1.773,1.773,0.59,0.6,0.0
5.8,1.773,1.773,0.59,0.6,0.0
5.82,1.774,1.774,0.59,0.6,0.0
5.84,1.774,1.774,0.59,0.6,0.0
5.86,1.772,1.772,0.592,0.6,0.0
5.88,1.773,1.773,0.592,0.6,0.0
5.9,1.773,1.773,0.592,0.6,0.0
5.92,1.774,1.774,0.592,0.6,0.0
5.94,1.774,1.774,0.592,0.6,0.0
5.96,1.773,1.773,0.593,0.6,0.0
5.98,1.773,1.773,0.593,0.6,0.0
6.0,1.774,1.774,0.593,0.6,0.0
6.02,1.774,1.774,0.593,0.6,0.0
6.04,1.775,1.775,0.593,0.6,0.0
6.06,1.775,1.775,0.593,0.6,0.0
6.08,1.774,1.774,0.595,0.6,0.0
6.1,1.775,1.775,0.595,0.6,0.0
6.12,1.775,1.775,0.595,0.6,0.0
6.14,1.776,1.776,0.595,0.6,0.0
6.16,1.776,1.776,0.595,0.6,0.0
6.18,1.777,1.777,0.595,0.6,0.0
6.2,1.777,1.777,0.595,0.6,0.0
6.22,1.778,1.778,0.595,0.6,0.0
6.24,1.777,1.777,0.597,0.6,0.0
6.26,1.777,1.777,0.597,0.6,0.0
6.28,1.778,1.778,0.597,0.6,0.0
6.3,1.778,1.778,0.597,0.6,0.0
6.32,1.779,1.779,0.597,0.6,0.0
6.34,1.779,1.779,0.597,0.6,0.0
6.36,1.778,1.778,0.599,0.6,0.0
6.38,1.778,1.778,0.599,0.6,0.0
6.4,1.779,1.779,0.599,0.6,0.0
6.42,1.779,1.779,0.599,0.6,0.0
6.44,1.779,1.779,0.6,0.6,0.0
6.46,1.779,1.779,0.6,0.6,0.0
6.48,1.78,1.78,0.6,0.6,0.0
6.5,1.778,1.778,0.602,0.6,0.0
6.52,1.778,1.778,0.602,0.6,0.0
6.54,1.779,1.779,0.602,0.6,0.0
6.56,1.779,1.779,0.602,0.6,0.0
6.58,1.778,1.778,0.604,0.6,0.0
6.6,1.779,1.779,0.604,0.6,0.0
6.62,1.779,1.779,0.604,0.6,0.0
6.64,1.778,1.778,0.606,0.6,0.0
6.66,1.779,1.779,0.606,0.6,0.0
6.68,1.779,1.779,0.606,0.6,0.0
6.7,1.78,1.78,0.606,0.6,0.0
6.72,1.778,1.778,0.607,0.6,0.0
6.74,1.779,1.779,0.607,0.6,0.0
6.76,1.779,1.779,0.607,0.6,0.0
6.78,1.78,1.78,0.607,0.6,0.0
6.8,1.778,1.778,0.609,0.6,0.0
6.82,1.779,1.779,0.609,0.6,0.0
6.84,1.779,1.779,0.609,0.6,0.0
6.86,1.779,1.779,0.609,0.6,0.0
6.88,1.779,1.779,0.609,0.6,0.0
6.9,1.78,1.78,0.609,0.6,0.0
6.92,1.78,1.78,0.609,0.6,0.0
6.94,1.78,1.78,0.609,0.6,0.0
6.96,1.78,1.78,0.609,0.6,0.0
6.98,1.78,1.78,0.609,0.6,0.0
7.0,1.78,1.78,0.609,0.6,0.0
7.02,1.78,1.78,0.609,0.6,0.0
7.04,1.78,1.78,0.609,0.6,0.0
7.06,1.78,1.78,0.609,0.6,0.0
7.08,1.781,1.781,0.607,0.6,0.0
7.1,1.781,1.781,0.607,0.6,0.0
7.12,1.78,1.78,0.607,0.6,0.0
7.14,1.78,1.78,0.607,0.6,0.0
7.16,1.78,1.78,0.607,0.6,0.0
7.18,1.781,1.781,0.606,0.6,0.0
7.2,1.781,1.781,0.606,0.6,0.0
7.22,1.78,1.78,0.606,0.6,0.0
7.24,1.78,1.78,0.606,0.6,0.0
7.26,1.781,1.781,0.604,0.6,0.0
7.28,1.78,1.78,0.604,0.6,0.0
7.3,1.78,1.78,0.604,0.6,0.0
7.32,1.779,1.779,0.604,0.6,0.0
7.34,1.78,1.78,0.602,0.6,0.0
7.36,1.78,1.78,0.602,0.6,0.0
7.38,1.779,1.779,0.602,0.6,0.0
7.4,1.779,1.779,0.602,0.6,0.0
7.42,1.778,1.778,0.602,0.6,0.0
7.44,1.78,1.78,0.6,0.6,0.0
7.46,1.779,1.779,0.6,0.6,0.0
7.48,1.779,1.779,0.6,0.6,0.0
7.5,1.778,1.778,0.6,0.6,0.0
7.52,1.778,1.778,0.6,0.6,0.0
7.54,1.777,1.777,0.6,0.6,0.0
7.56,1.778,1.778,0.599,0.6,0.0
7.58,1.778,1.778,0.599,0.6,0.0
7.6,1.777,1.777,0.599,0.6,0.0
7.62,1.777,1.777,0.599,0.6,0.0
7.64,1.776,1.776,0.599,0.6,0.0
7.66,1.776,1.776,0.599,0.6,0.0
7.68,1.776,1.776,0.599,0.6,0.0
7.7,1.776,1.776,0.599,0.6,0.0
7.72,1.775,1.775,0.599,0.6,0.0
7.74,1.777,1.777,0.597,0.6,0.0
7.76,1.776,1.776,0.597,0.6,0.0
7.78,1.776,1.776,0.597,0.6,0.0
7.8,1.776,1.776,0.597,0.6,0.0
7.82,1.776,1.776,0.597,0.6,0.0
7.84,1.775,1.775,0.597,0.6,0.0
7.86,1.775,1.775,0.597,0.6,0.0
7.88,1.775,1.775,0.597,0.6,0.0
7.9,1.775,1.775,0.597,0.6,0.0
7.92,1.775,1.775,0.597,0.6,0.0
7.94,1.776,1.776,0.595,0.6,0.0
7.96,1.776,1.776,0.595,0.6,0.0
7.98,1.776,1.776,0.595,0.6,0.0
8.0,1.776,1.776,0.595,0.6,0.0
8.02,1.776,1.776,0.595,0.6,0.0
8.04,1.776,1.776,0.595,0.6,0.0
8.06,1.776,1.776,0.595,0.6,0.0
8.08,1.775,1.775,0.595,0.6,0.0
8.1,1.777,1.777,0.593,0.6,0.0
8.12,1.777,1.777,0.593,0.6,0.0
8.14,1.777,1.777,0.593,0.6,0.0
8.16,1.777,1.777,0.593,0.6,0.0
8.18,1.777,1.777,0.593,0.6,0.0
8.2,1.777,1.777,0.593,0.6,0.0
8.22,1.777,1.777,0.593,0.6,0.0
8.24,1.778,1.778,0.592,0.6,0.0
8.26,1.778,1.778,0.592,0.6,0.0
8.28,1.778,1.778,0.592,0.6,0.0
8.3,1.778,1.778,0.592,0.6,0.0
8.32,1.778,1.778,0.592,0.6,0.0
8.34,1.778,1.778,0.592,0.6,0.0
8.36,1.778,1.778,0.592,0.6,0.0
8.38,1.776,1.776,0.593,0.6,0.0
8.4,1.777,1.777,0.593,0.6,0.0
8.42,1.777,1.777,0.593,0.6,0.0
8.44,1.777,1.777,0.593,0.6,0.0
8.46,1.777,1.777,0.593,0.6,0.0
8.48,1.778,1.778,0.593,0.6,0.0
8.5,1.776,1.776,0.595,0.6,0.0
8.52,1.777,1.777,0.595,0.6,0.0
8.54,1.777,1.777,0.595,0.6,0.0
8.56,1.776,1.776,0.597,0.6,0.0
8.58,1.776,1.776,0.597,0.6,0.0
8.6,1.777,1.777,0.597,0.6,0.0
8.62,1.776,1.776,0.599,0.6,0.0
8.64,1.776,1.776,0.599,0.6,0.0
8.66,1.777,1.777,0.599,0.6,0.0
8.68,1.776,1.776,0.6,0.6,0.0
8.7,1.777,1.777,0.6,0.6,0.0
8.72,1.778,1.778,0.6,0.6,0.0
8.74,1.776,1.776,0.602,0.6,0.0
8.76,1.776,1.776,0.602,0.6,0.0
8.78,1.777,1.777,0.602,0.6,0.0
8.8,1.776,1.776,0.604,0.6,0.0
8.82,1.777,1.777,0.604,0.6,0.0
8.84,1.777,1.777,0.604,0.6,0.0
8.86,1.778,1.778,0.604,0.6,0.0
8.88,1.778,1.778,0.604,0.6,0.0
8.9,1.777,1.777,0.606,0.6,0.0
8.92,1.777,1.777,0.606,0.6,0.0
8.94,1.778,1.778,0.606,0.6,0.0
8.96,1.778,1.778,0.606,0.6,0.0
8.98,1.779,1.779,0.606,0.6,0.0
9.0,1.779,1.779,0.606,0.6,0.0
