Tiempo ,CONTROL,PID,ANGULO,REFERENCIA,PERTURBACION
9.02,1.779,1.779,0.606,0.6,0.0
9.04,1.779,1.779,0.606,0.6,0.0
9.06,1.78,1.78,0.606,0.6,0.0
9.08,1.78,1.78,0.606,0.6,0.0
9.1,1.78,1.78,0.606,0.6,0.0
9.12,1.78,1.78,0.606,0.6,0.0
9.14,1.78,1.78,0.606,0.6,0.0
9.16,1.78,1.78,0.606,0.6,0.0
9.18,1.78,1.78,0.606,0.6,0.0
9.2,1.78,1.78,0.606,0.6,0.0
9.22,1.78,1.78,0.606,0.6,0.0
9.24,1.78,1.78,0.606,0.6,0.0
9.26,1.78,1.78,0.606,0.6,0.0
9.28,1.78,1.78,0.606,0.6,0.0
9.3,1.78,1.78,0.606,0.6,0.0
9.32,1.779,1.779,0.606,0.6,0.0
9.34,1.779,1.779,0.606,0.6,0.0
9.36,1.779,1.779,0.606,0.6,0.0
9.38,1.779,1.779,0.606,0.6,0.0
9.4,1.779,1.779,0.606,0.6,0.0
9.42,1.78,1.78,0.604,0.6,0.0
9.44,1.78,1.78,0.604,0.6,0.0
9.46,1.78,1.78,0.604,0.6,0.0
9.48,1.779,1.779,0.604,0.6,0.0
9.5,1.779,1.779,0.604,0.6,0.0
9.52,1.779,1.779,0.604,0.6,0.0
9.54,1.779,1.779,0.604,0.6,0.0
9.56,1.778,1.778,0.604,0.6,0.0
9.58,1.778,1.778,0.604,0.6,0.0
9.6,1.778,1.778,0.604,0.6,0.0
9.62,1.778,1.778,0.604,0.6,0.0
9.64,1.777,1.777,0.604,0.6,0.0
9.66,1.779,1.779,0.602,0.6,0.0
9.68,1.778,1.778,0.602,0.6,0.0
9.7,1.778,1.778,0.602,0.6,0.0
9.72,1.778,1.778,0.602,0.6,0.0
9.74,1.777,1.777,0.602,0.6,0.0
9.76,1.777,1.777,0.602,0.6,0.0
9.78,1.777,1.777,0.602,0.6,0.0
9.8,1.777,1.777,0.602,0.6,0.0
9.82,1.776,1.776,0.602,0.6,0.0
9.84,1.776,1.776,0.602,0.6,0.0
9.86,1.776,1.776,0.602,0.6,0.0
9.88,1.776,1.776,0.602,0.6,0.0
9.9,1.776,1.776,0.602,0.6,0.0
9.92,1.775,1.775,0.602,0.6,0.0
9.94,1.775,1.775,0.602,0.6,0.0
9.96,1.775,1.775,0.602,0.6,0.0
9.98,1.775,1.775,0.602,0.6,0.0
10.0,1.775,1.775,0.602,0.6,0.0
10.02,1.775,1.775,0.602,0.6,0.0
10.04,1.774,1.774,0.602,0.6,0.0
10.06,1.774,1.774,0.602,0.6,0.0
10.08,1.774,1.774,0.602,0.6,0.0
10.1,1.776,1.776,0.6,0.6,0.0
10.12,1.776,1.776,0.6,0.6,0.0
10.14,1.776,1.776,0.6,0.6,0.0
10.16,1.776,1.776,0.599,0.6,0.0
10.18,1.776,1.776,0.599,0.6,0.0
10.2,1.777,1.777,0.597,0.6,0.0
10.22,1.777,1.777,0.597,0.6,0.0
10.24,1.776,1.776,0.597,0.6,0.0
10.26,1.778,1.778,0.595,0.6,0.0
10.28,1.777,1.777,0.595,0.6,0.0
10.3,1.778,1.778,0.593,0.6,0.0
10.32,1.778,1.778,0.593,0.6,0.0
10.34,1.777,1.777,0.593,0.6,0.0
10.36,1.779,1.779,0.592,0.6,0.0
10.38,1.778,1.778,0.592,0.6,0.0
10.4,1.779,1.779,0.59,0.6,0.0
10.42,1.779,1.779,0.59,0.6,0.0
10.44,1.778,1.778,0.59,0.6,0.0
10.46,1.778,1.778,0.59,0.6,0.0
10.48,1.778,1.778,0.59,0.6,0.0
10.5,1.779,1.779,0.588,0.6,0.0
10.52,1.779,1.779,0.588,0.6,0.0
10.54,1.778,1.778,0.588,0.6,0.0
10.56,1.778,1.778,0.588,0.6,0.0
10.58,1.778,1.778,0.588,0.6,0.0
10.6,1.778,1.778,0.588,0.6,0.0
10.62,1.776,1.776,0.59,0.6,0.0
10.64,1.776,1.776,0.59,0.6,0.0
10.66,1.776,1.776,0.59,0.6,0.0
10.68,1.777,1.777,0.59,0.6,0.0
10.7,1.777,1.777,0.59,0.6,0.0
10.72,1.775,1.775,0.592,0.6,0.0
10.74,1.776,1.776,0.592,0.6,0.0
10.76,1.776,1.776,0.592,0.6,0.0
10.78,1.775,1.775,0.593,0.6,0.0
10.8,1.776,1.776,0.593,0.6,0.0
10.82,1.775,1.775,0.595,0.6,0.0
10.84,1.775,1.775,0.595,0.6,0.0
10.86,1.776,1.776,0.595,0.6,0.0
10.88,1.775,1.775,0.597,0.6,0.0
10.9,1.776,1.776,0.597,0.6,0.0
10.92,1.776,1.776,0.597,0.6,0.0
10.94,1.775,1.775,0.599,0.6,0.0
10.96,1.776,1.776,0.599,0.6,0.0
10.98,1.777,1.777,0.599,0.6,0.0
11.0,1.777,1.777,0.599,0.6,0.0
11.02,1.778,1.778,0.599,0.6,0.0
11.04,1.777,1.777,0.6,0.6,0.0
11.06,1.778,1.778,0.6,0.6,0.0
11.08,1.779,1.779,0.6,0.6,0.0
11.1,1.779,1.779,0.6,0.6,0.0
11.12,1.78,1.78,0.6,0.6,0.0
11.14,1.78,1.78,0.6,0.6,0.0
11.16,1.781,1.781,0.6,0.6,0.0
11.18,1.781,1.781,0.6,0.6,0.0
11.2,1.779,1.779,0.602,0.6,0.0
11.22,1.779,1.779,0.602,0.6,0.0
11.24,1.78,1.78,0.602,0.6,0.0
11.26,1.78,1.78,0.602,0.6,0.0
11.28,1.781,1.781,0.602,0.6,0.0
11.3,1.781,1.781,0.602,0.6,0.0
11.32,1.781,1.781,0.602,0.6,0.0
11.34,1.782,1.782,0.602,0.6,0.0
11.36,1.78,1.78,0.604,0.6,0.0
11.38,1.78,1.78,0.604,0.6,0.0
11.4,1.781,1.781,0.604,0.6,0.0
11.42,1.781,1.781,0.604,0.6,0.0
11.44,1.781,1.781,0.604,0.6,0.0
11.46,1.782,1.782,0.604,0.6,0.0
11.48,1.782,1.782,0.604,0.6,0.0
11.5,1.782,1.782,0.604,0.6,0.0
11.52,1.782,1.782,0.604,0.6,0.0
11.54,1.782,1.782,0.604,0.6,0.0
11.56,1.782,1.782,0.604,0.6,0.0
11.58,1.782,1.782,0.604,0.6,0.0
11.6,1.781,1.781,0.606,0.6,0.0
11.62,1.781,1.781,0.606,0.6,0.0
11.64,1.781,1.781,0.606,0.6,0.0
11.66,1.781,1.781,0.606,0.6,0.0
11.68,1.781,1.781,0.606,0.6,0.0
11.7,1.781,1.781,0.606,0.6,0.0
11.72,1.781,1.781,0.606,0.6,0.0
11.74,1.781,1.781,0.606,0.6,0.0
11.76,1.781,1.781,0.606,0.6,0.0
11.78,1.781,1.781,0.606,0.6,0.0
11.8,1.783,1.783,0.604,0.6,0.0
11.82,1.783,1.783,0.604,0.6,0.0
11.84,1.782,1.782,0.604,0.6,0.0
11.86,1.782,1.782,0.604,0.6,0.0
11.88,1.782,1.782,0.604,0.6,0.0
11.9,1.782,1.782,0.604,0.6,0.0
11.92,1.781,1.781,0.604,0.6,0.0
11.94,1.781,1.781,0.604,0.6,0.0
11.96,1.781,1.781,0.604,0.6,0.0
11.98,1.781,1.781,0.604,0.6,0.0
12.0,1.781,1.781,0.604,0.6,0.0
12.02,1.78,1.78,0.604,0.6,0.0
12.04,1.78,1.78,0.604,0.6,0.0
12.06,1.78,1.78,0.604,0.6,0.0
12.08,1.78,1.78,0.604,0.6,0.0
12.1,1.781,1.781,0.602,0.6,0.0
12.12,1.781,1.781,0.602,0.6,0.0
12.14,1.781,1.781,0.602,0.6,0.0
12.16,1.78,1.78,0.602,0.6,0.0
12.18,1.78,1.78,0.602,0.6,0.0
12.2,1.78,1.78,0.602,0.6,0.0
12.22,1.78,1.78,0.602,0.6,0.0
12.24,1.779,1.779,0.602,0.6,0.0
12.26,1.779,1.779,0.602,0.6,0.0
12.28,1.779,1.779,0.602,0.6,0.0
12.3,1.779,1.779,0.602,0.6,0.0
12.32,1.779,1.779,0.602,0.6,0.0
12.34,1.778,1.778,0.602,0.6,0.0
12.36,1.778,1.778,0.602,0.6,0.0
12.38,1.778,1.778,0.602,0.6,0.0
12.4,1.78,1.78,0.6,0.6,0.0
12.42,1.78,1.78,0.6,0.6,0.0
12.44,1.779,1.779,0.6,0.6,0.0
12.46,1.779,1.779,0.6,0.6,0.0
12.48,1.779,1.779,0.6,0.6,0.0
12.5,1.779,1.779,0.6,0.6,0.0
12.52,1.778,1.778,0.6,0.6,0.0
12.54,1.778,1.778,0.6,0.6,0.0
12.56,1.778,1.778,0.6,0.6,0.0
12.58,1.778,1.778,0.6,0.6,0.0
12.6,1.778,1.778,0.6,0.6,0.0
12.62,1.778,1.778,0.6,0.6,0.0
12.64,1.777,1.777,0.6,0.6,0.0
12.66,1.777,1.777,0.6,0.6,0.0
12.68,1.777,1.777,0.6,0.6,0.0
12.7,1.777,1.777,0.6,0.6,0.0
12.72,1.777,1.777,0.6,0.6,0.0
12.74,1.777,1.777,0.6,0.6,0.0
12.76,1.777,1.777,0.6,0.6,0.0
12.78,1.777,1.777,0.6,0.6,0.0
12.8,1.777,1.777,0.6,0.6,0.0
12.82,1.777,1.777,0.6,0.6,0.0
12.84,1.777,1.777,0.6,0.6,0.0
12.86,1.777,1.777,0.6,0.6,0.0
12.88,1.777,1.777,0.6,0.6,0.0
12.9,1.776,1.776,0.6,0.6,0.0
12.92,1.776,1.776,0.6,0.6,0.0
12.94,1.776,1.776,0.6,0.6,0.0
12.96,1.776,1.776,0.6,0.6,0.0
12.98,1.776,1.776,0.6,0.6,0.0
13.0,1.776,1.776,0.6,0.6,0.0
13.02,1.776,1.776,0.6,0.6,0.0
13.04,1.776,1.776,0.6,0.6,0.0
13.06,1.776,1.776,0.6,0.6,0.0
13.08,1.776,1.776,0.6,0.6,0.0
13.1,1.776,1.776,0.6,0.6,0.0
13.12,1.776,1.776,0.6,0.6,0.0
13.14,1.776,1.776,0.6,0.6,0.0
13.16,1.776,1.776,0.6,0.6,0.0
13.18,1.776,1.776,0.6,0.6,0.0
13.2,1.776,1.776,0.6,0.6,0.0
13.22,1.776,1.776,0.6,0.6,0.0
13.24,1.776,1.776,0.6,0.6,0.0
13.26,1.776,1.776,0.6,0.6,0.0
13.28,1.776,1.776,0.6,0.6,0.0
13.3,1.776,1.776,0.6,0.6,0.0
13.32,1.776,1.776,0.6,0.6,0.0
13.34,1.776,1.776,0.6,0.6,0.0
13.36,1.776,1.776,0.6,0.6,0.0
13.38,1.776,1.776,0.6,0.6,0.0
13.4,1.776,1.776,0.6,0.6,0.0
13.42,1.776,1.776,0.6,0.6,0.0
13.44,1.776,1.776,0.6,0.6,0.0
13.46,1.776,1.776,0.6,0.6,0.0
13.48,1.776,1.776,0.6,0.6,0.0
13.5,1.776,1.776,0.6,0.6,0.0
13.52,1.776,1.776,0.6,0.6,0.0
13.54,1.776,1.776,0.6,0.6,0.0
13.56,1.776,1.776,0.6,0.6,0.0
13.58,1.776,1.776,0.6,0.6,0.0
13.6,1.776,1.776,0.6,0.6,0.0
13.62,1.776,1.776,0.6,0.6,0.0
13.64,1.774,1.774,0.602,0.6,0.0
13.66,1.774,1.774,0.602,0.6,0.0
13.68,1.774,1.774,0.602,0.6,0.0
13.7,1.774,1.774,0.602,0.6,0.0
13.72,1.775,1.775,0.602,0.6,0.0
13.74,1.775,1.775,0.602,0.6,0.0
13.76,1.775,1.775,0.602,0.6,0.0
13.78,1.775,1.775,0.602,0.6,0.0
13.8,1.775,1.775,0.602,0.6,0.0
13.82,1.777,1.777,0.6,0.6,0.0
13.84,1.777,1.777,0.6,0.6,0.0
13.86,1.777,1.777,0.6,0.6,0.0
13.88,1.777,1.777,0.6,0.6,0.0
13.9,1.777,1.777,0.6,0.6,0.0
13.92,1.777,1.777,0.6,0.6,0.0
13.94,1.777,1.777,0.599,0.6,0.0
13.96,1.777,1.777,0.599,0.6,0.0
13.98,1.777,1.777,0.599,0.6,0.0
14.0,1.777,1.777,0.599,0.6,0.0
14.02,1.777,1.777,0.599,0.6,0.0
14.04,1.778,1.778,0.597,0.6,0.0
14.06,1.778,1.778,0.597,0.6,0.0
14.08,1.778,1.778,0.597,0.6,0.0
14.1,1.777,1.777,0.597,0.6,0.0
14.12,1.777,1.777,0.597,0.6,0.0
14.14,1.777,1.777,0.597,0.6,0.0
14.16,1.777,1.777,0.597,0.6,0.0
14.18,1.777,1.777,0.597,0.6,0.0
14.2,1.777,1.777,0.597,0.6,0.0
14.22,1.778,1.778,0.595,0.6,0.0
14.24,1.778,1.778,0.595,0.6,0.0
14.26,1.778,1.778,0.595,0.6,0.0
14.28,1.778,1.778,0.595,0.6,0.0
14.3,1.778,1.778,0.595,0.6,0.0
14.32,1.777,1.777,0.595,0.6,0.0
14.34,1.776,1.776,0.597,0.6,0.0
14.36,1.776,1.776,0.597,0.6,0.0
14.38,1.776,1.776,0.597,0.6,0.0
14.4,1.776,1.776,0.597,0.6,0.0
14.42,1.776,1.776,0.597,0.6,0.0
14.44,1.776,1.776,0.597,0.6,0.0
14.46,1.777,1.777,0.597,0.6,0.0
14.48,1.777,1.777,0.597,0.6,0.0
14.5,1.777,1.777,0.597,0.6,0.0
14.52,1.777,1.777,0.597,0.6,0.0
14.54,1.777,1.777,0.597,0.6,0.0
14.56,1.777,1.777,0.597,0.6,0.0
14.58,1.777,1.777,0.597,0.6,0.0
14.6,1.777,1.777,0.597,0.6,0.0
14.62,1.778,1.778,0.597,0.6,0.0
14.64,1.776,1.776,0.599,0.6,0.0
14.66,1.776,1.776,0.599,0.6,0.0
14.68,1.777,1.777,0.599,0.6,0.0
14.7,1.777,1.777,0.599,0.6,0.0
14.72,1.777,1.777,0.599,0.6,0.0
14.74,1.777,1.777,0.599,0.6,0.0
14.76,1.777,1.777,0.599,0.6,0.0
14.78,1.778,1.778,0.599,0.6,0.0
14.8,1.778,1.778,0.599,0.6,0.0
14.82,1.778,1.778,0.599,0.6,0.0
14.84,1.778,1.778,0.599,0.6,0.0
14.86,1.778,1.778,0.599,0.6,0.0
14.88,1.777,1.777,0.6,0.6,0.0
14.9,1.778,1.778,0.6,0.6,0.0
14.92,1.778,1.778,0.6,0.6,0.0
14.94,1.778,1.778,0.6,0.6,0.0
14.96,1.778,1.778,0.6,0.6,0.0
14.98,1.779,1.779,0.6,0.6,0.0
15.0,1.779,1.779,0.6,0.6,0.0
15.02,1.779,1.779,0.6,0.6,0.0
15.04,1.779,1.779,0.6,0.6,0.0
15.06,1.779,1.779,0.6,0.6,0.0
15.08,1.779,1.779,0.6,0.6,0.0
15.1,1.779,1.779,0.6,0.6,0.0
15.12,1.779,1.779,0.6,0.6,0.0
15.14,1.777,1.777,0.602,0.6,0.0
15.16,1.778,1.778,0.602,0.6,0.0
15.18,1.778,1.778,0.602,0.6,0.0
15.2,1.778,1.778,0.602,0.6,0.0
15.22,1.778,1.778,0.602,0.6,0.0
15.24,1.778,1.778,0.602,0.6,0.0
15.26,1.779,1.779,0.602,0.6,0.0
15.28,1.779,1.779,0.602,0.6,0.0
15.3,1.779,1.779,0.602,0.6,0.0
15.32,1.779,1.779,0.602,0.6,0.0
15.34,1.779,1.779,0.602,0.6,0.0
15.36,1.779,1.779,0.602,0.6,0.0
15.38,1.779,1.779,0.602,0.6,0.0
15.4,1.779,1.779,0.602,0.6,0.0
15.42,1.779,1.779,0.602,0.6,0.0
15.44,1.779,1.779,0.602,0.6,0.0
15.46,1.779,1.779,0.602,0.6,0.0
15.48,1.779,1.779,0.602,0.6,0.0
15.5,1.779,1.779,0.602,0.6,0.0
15.52,1.779,1.779,0.602,0.6,0.0
15.54,1.779,1.779,0.602,0.6,0.0
15.56,1.779,1.779,0.602,0.6,0.0
15.58,1.779,1.779,0.602,0.6,0.0
15.6,1.779,1.779,0.602,0.6,0.0
15.62,1.779,1.779,0.602,0.6,0.0
15.64,1.779,1.779,0.602,0.6,0.0
15.66,1.779,1.779,0.602,0.6,0.0
15.68,1.779,1.779,0.602,0.6,0.0
15.7,1.781,1.781,0.6,0.6,0.0
15.72,1.781,1.781,0.6,0.6,0.0
15.74,1.781,1.781,0.6,0.6,0.0
15.76,1.78,1.78,0.6,0.6,0.0
15.78,1.78,1.78,0.6,0.6,0.0
15.8,1.78,1.78,0.6,0.6,0.0
15.82,1.78,1.78,0.6,0.6,0.0
15.84,1.78,1.78,0.6,0.6,0.0
15.86,1.779,1.779,0.6,0.6,0.0
15.88,1.779,1.779,0.6,0.6,0.0
15.9,1.779,1.779,0.6,0.6,0.0
15.92,1.779,1.779,0.6,0.6,0.0
15.94,1.779,1.779,0.6,0.6,0.0
15.96,1.779,1.779,0.6,0.6,0.0
15.98,1.779,1.779,0.6,0.6,0.0
16.0,1.779,1.779,0.6,0.6,0.0
16.02,1.779,1.779,0.6,0.6,0.0
16.04,1.779,1.779,0.6,0.6,0.0
16.06,1.779,1.779,0.6,0.6,0.0
16.08,1.78,1.78,0.599,0.6,0.0
16.1,1.779,1.779,0.599,0.6,0.0
16.12,1.779,1.779,0.599,0.6,0.0
16.14,1.779,1.779,0.599,0.6,0.0
16.16,1.779,1.779,0.599,0.6,0.0
16.18,1.779,1.779,0.599,0.6,0.0
16.2,1.779,1.779,0.599,0.6,0.0
16.22,1.779,1.779,0.599,0.6,0.0
16.24,1.779,1.779,0.599,0.6,0.0
16.26,1.779,1.779,0.599,0.6,0.0
16.28,1.778,1.778,0.599,0.6,0.0
16.3,1.778,1.778,0.599,0.6,0.0
16.32,1.778,1.778,0.599,0.6,0.0
16.34,1.778,1.778,0.599,0.6,0.0
16.36,1.778,1.778,0.599,0.6,0.0
16.38,1.778,1.778,0.599,0.6,0.0
16.4,1.778,1.778,0.599,0.6,0.0
16.42,1.778,1.778,0.599,0.6,0.0
16.44,1.778,1.778,0.599,0.6,0.0
16.46,1.778,1.778,0.599,0.6,0.0
16.48,1.778,1.778,0.599,0.6,0.0
16.5,1.778,1.778,0.599,0.6,0.0
16.52,1.778,1.778,0.599,0.6,0.0
16.54,1.778,1.778,0.599,0.6,0.0
16.56,1.779,1.779,0.599,0.6,0.0
16.58,1.779,1.779,0.599,0.6,0.0
16.6,1.779,1.779,0.599,0.6,0.0
16.62,1.779,1.779,0.599,0.6,0.0
16.64,1.779,1.779,0.599,0.6,0.0
16.66,1.779,1.779,0.599,0.6,0.0
16.68,1.779,1.779,0.599,0.6,0.0
16.7,1.779,1.779,0.599,0.6,0.0
16.72,1.779,1.779,0.599,0.6,0.0
16.74,1.779,1.779,0.599,0.6,0.0
16.76,1.779,1.779,0.599,0.6,0.0
16.78,1.779,1.779,0.599,0.6,0.0
16.8,1.779,1.779,0.599,0.6,0.0
16.82,1.779,1.779,0.599,0.6,0.0
16.84,1.779,1.779,0.599,0.6,0.0
16.86,1.779,1.779,0.599,0.6,0.0
16.88,1.779,1.779,0.599,0.6,0.0
16.9,1.781,1.781,0.597,0.6,0.0
16.92,1.781,1.781,0.597,0.6,0.0
16.94,1.781,1.781,0.597,0.6,0.0
16.96,1.781,1.781,0.597,0.6,0.0
16.98,1.781,1.781,0.597,0.6,0.0
17.0,1.78,1.78,0.597,0.6,0.0
17.02,1.78,1.78,0.597,0.6,0.0
17.04,1.78,1.78,0.597,0.6,0.0
17.06,1.78,1.78,0.597,0.6,0.0
17.08,1.782,1.782,0.595,0.6,0.0
17.1,1.782,1.782,0.595,0.6,0.0
17.12,1.782,1.782,0.595,0.6,0.0
17.14,1.782,1.782,0.595,0.6,0.0
17.16,1.782,1.782,0.595,0.6,0.0
17.18,1.782,1.782,0.595,0.6,0.0
17.2,1.782,1.782,0.595,0.6,0.0
17.22,1.783,1.783,0.593,0.6,0.0
17.24,1.783,1.783,0.593,0.6,0.0
17.26,1.783,1.783,0.593,0.6,0.0
17.28,1.783,1.783,0.593,0.6,0.0
17.3,1.783,1.783,0.593,0.6,0.0
17.32,1.783,1.783,0.593,0.6,0.0
17.34,1.783,1.783,0.593,0.6,0.0
17.36,1.783,1.783,0.593,0.6,0.0
17.38,1.785,1.785,0.592,0.6,0.0
17.4,1.784,1.784,0.592,0.6,0.0
17.42,1.784,1.784,0.592,0.6,0.0
17.44,1.784,1.784,0.592,0.6,0.0
17.46,1.784,1.784,0.592,0.6,0.0
17.48,1.784,1.784,0.592,0.6,0.0
17.5,1.784,1.784,0.592,0.6,0.0
17.52,1.784,1.784,0.592,0.6,0.0
17.54,1.785,1.785,0.592,0.6,0.0
17.56,1.785,1.785,0.592,0.6,0.0
17.58,1.785,1.785,0.592,0.6,0.0
17.6,1.785,1.785,0.592,0.6,0.0
17.62,1.787,1.787,0.59,0.6,0.0
17.64,1.787,1.787,0.59,0.6,0.0
17.66,1.787,1.787,0.59,0.6,0.0
17.68,1.787,1.787,0.59,0.6,0.0
17.7,1.787,1.787,0.59,0.6,0.0
17.72,1.787,1.787,0.59,0.6,0.0
17.74,1.787,1.787,0.59,0.6,0.0
17.76,1.786,1.786,0.592,0.6,0.0
17.78,1.786,1.786,0.592,0.6,0.0
17.8,1.787,1.787,0.592,0.6,0.0
17.82,1.787,1.787,0.592,0.6,0.0
17.84,1.787,1.787,0.592,0.6,0.0
17.86,1.788,1.788,0.592,0.6,0.0
17.88,1.788,1.788,0.592,0.6,0.0
17.9,1.787,1.787,0.593,0.6,0.0
17.92,1.787,1.787,0.593,0.6,0.0
17.94,1.788,1.788,0.593,0.6,0.0
17.96,1.788,1.788,0.593,0.6,0.0
17.98,1.789,1.789,0.593,0.6,0.0
18.0,1.788,1.788,0.595,0.6,0.0
18.02,1.788,1.788,0.595,0.6,0.0
18.04,1.789,1.789,0.595,0.6,0.0
18.06,1.788,1.788,0.597,0.6,0.0
18.08,1.788,1.788,0.597,0.6,0.0
18.1,1.789,1.789,0.597,0.6,0.0
18.12,1.79,1.79,0.597,0.6,0.0
18.14,1.788,1.788,0.599,0.6,0.0
18.16,1.789,1.789,0.599,0.6,0.0
18.18,1.79,1.79,0.599,0.6,0.0
18.2,1.79,1.79,0.599,0.6,0.0
18.22,1.79,1.79,0.6,0.6,0.0
